UnitID,county_fips
493868,35001
177834,29001
180203,30005
491464,06037
459523,48113
485500,06037
461892,26125
222178,48441
497037,48113
138558,13277
488031,06037
497374,39049
421896,72113
172866,27053
449463,09170
457989,45067
451079,12001
497718,36119
457271,06037
412173,12099
462062,06037
497198,47065
108232,06075
421771,29037
489122,55025
489131,55087
489140,55009
451097,12097
237729,54081
108269,06001
372462,12009
179991,30031
499325,40027
454722,06037
175722,28043
374316,28049
447449,48241
181880,32003
434274,48005
382461,28121
451334,29077
376446,45045
482185,53033
487658,22055
451051,10003
449454,08123
486619,05007
107293,05131
480879,29159
210508,42101
461342,49049
483708,36059
494904,36103
449676,36061
384306,06001
439969,12086
126182,08003
188429,36059
374024,27053
142832,17031
168528,26091
495217,12033
262369,06099
203030,39049
183983,34003
400187,06059
479974,06065
444334,12086
437608,48215
480019,06107
461786,55027
231411,51810
461430,32003
456001,50007
490896,34025
423397,72091
493071,72127
495970,72005
133872,12095
476878,36001
496724,29189
496399,06019
138600,13089
498915,51059
217615,45003
126207,08123
200697,39057
100654,01089
483975,01069
488916,01025
100724,01101
199786,37001
482981,48029
222497,48029
102580,02170
103501,02020
442523,02122
102669,02020
102711,02122
499556,13095
418038,36001
188526,36001
188535,36001
188580,36001
138716,13095
138682,13095
385415,36005
128498,09170
168546,26025
132842,12086
241331,72127
210571,42011
175342,28021
495192,06081
476735,25027
483425,37147
172918,27041
188641,36003
487995,06037
156189,21119
498793,10001
210599,42045
418658,42003
373784,24510
108807,06083
161688,24001
210669,42039
200873,39029
152798,19013
154642,20001
188650,36047
415987,36081
469610,04013
217624,45079
490522,48085
483850,36081
110468,06073
490151,47149
461111,39035
248192,21133
168591,26057
168607,26007
210748,42013
210775,42011
238193,55079
222567,48039
222576,48375
222628,48113
457527,17031
490081,06037
188687,36061
142887,17031
457396,12019
108852,06037
188678,36061
446002,27123
444370,12086
219505,47037
490258,42011
459541,49049
489247,49035
108977,06037
189477,36005
490391,12086
441052,06059
109040,06037
447768,06071
429085,48201
486169,21111
449889,18097
210809,42091
422835,06065
483009,06037
497736,06059
443599,41051
485698,45019
241146,72021
108870,06037
153463,19087
441636,39049
487852,34023
447883,12103
493682,09120
447795,06059
455202,34023
497329,34007
184092,34031
490869,34035
482963,34029
129482,09110
445027,04013
438586,13121
445133,48201
164447,25013
142957,17031
116846,06037
492643,51059
475714,12086
461263,06037
188854,36061
232797,51775
157021,21195
449339,54037
109208,06067
240736,60050
461625,72021
461573,29189
131159,11001
433004,06037
241100,72021
492023,17031
486415,36047
164465,25015
100690,01101
483595,12095
151865,18039
150066,18095
217633,45007
138761,13243
168740,26021
457299,06037
457314,06037
222822,48005
222831,48451
490425,48453
164492,25027
161767,24003
475705,06037
172954,27003
172963,27003
491978,51730
109350,06037
496636,12086
241182,72127
483018,39057
245892,39057
245838,06037
245865,33005
245847,06083
245883,53033
440138,39057
429094,48453
485342,12057
490434,39139
494986,08041
188890,36081
201034,39003
237127,21195
237136,54081
449922,51027
432348,51027
197869,37189
417716,29189
168786,26081
176600,29510
126289,08005
211088,42091
487791,45007
103954,04019
420802,04013
105899,04013
499389,08005
499398,39061
499404,39035
494162,48113
498447,51059
495439,12011
487375,32003
498456,06071
495457,04013
497268,49035
499370,12081
498049,26125
495420,12057
421708,04013
495448,04019
497277,04013
482990,04013
450951,04013
446039,04019
484163,04013
104151,04013
483124,04013
104160,04027
106306,05119
106324,05115
106315,05119
488527,05131
107327,05093
106458,05031
107318,05035
448336,05119
107521,05059
106449,05145
420538,05005
440402,05067
106467,05115
106351,05119
491075,05119
222877,48439
222886,48439
219587,47053
188915,36015
482194,36061
201061,39061
109651,06037
498951,18003
106494,05119
445540,05045
489830,05031
414063,34027
460701,12105
378886,12057
156222,21113
156213,21113
458113,51153
447777,06067
234119,51650
197887,37021
154022,06073
156231,21019
201098,39005
201104,39005
201131,39007
475431,34015
393861,06059
480994,24003
454829,04013
214023,42101
164535,25017
485494,06073
188942,36047
109721,06037
109730,06073
183600,34027
164562,25027
446127,12053
444361,06073
447935,21111
449728,40143
452373,39061
461768,36061
440651,72091
476683,39095
201140,39061
100812,01083
246813,13059
444325,06037
419244,13135
138901,13121
138938,13089
138840,13121
138929,13121
183655,34001
439446,12011
132374,12011
241216,72061
485768,12086
201159,39085
100858,01081
100830,01101
173045,27053
447917,13073
138956,13245
482149,13245
143084,17161
219000,46099
444556,48453
454810,08013
201177,39151
143118,17089
495129,48453
222983,48181
222992,48453
476869,16019
499547,36081
219602,47125
223001,48453
219851,47125
418782,72005
419703,72021
419712,72025
419721,72113
211006,42029
448770,42017
365213,40047
372356,08005
497301,32003
474924,49011
104568,04013
474915,04013
457679,27105
442295,12021
446048,12021
497897,51013
173744,27053
458131,53033
159513,22033
160320,22103
159522,22055
448071,36061
455354,48029
451468,39017
457563,18057
498669,30111
487348,53011
499334,04013
461652,16001
455141,37135
455877,17031
455275,39049
459277,08031
475015,19049
362700,12071
487506,55025
162830,24025
461555,35001
484899,04013
460862,41051
451574,49049
451149,12011
451158,12073
476753,04019
142407,16083
491826,35001
458070,48453
494524,48453
219338,46135
231420,51590
158778,22019
448257,51059
440059,13135
494764,37119
497745,17031
441788,48113
486558,06001
227748,48201
438735,18097
441496,29095
482255,32003
445762,51153
427973,51710
457411,12117
250285,42101
499662,04013
187000,34003
447847,12111
176628,29095
161800,24043
158246,22017
109785,06037
237145,54051
164580,25021
206817,40101
128586,36087
476601,24005
245777,36087
490513,34029
495031,36087
449658,34029
168847,26155
154688,20045
109819,06029
420705,48113
414489,48453
223056,48453
417105,06037
201195,39035
150136,18035
499255,24005
161864,24510
161855,24510
164599,25027
189015,36061
106546,05119
219639,47157
223083,48029
223117,48073
132408,12063
444398,48029
476610,36059
483346,42043
497356,48479
484048,48183
483054,42003
488022,45075
499723,45079
497383,48245
155070,20097
189088,36027
167792,25003
189097,36061
177719,29510
132471,12086
109907,06071
197911,37195
154697,20009
235547,53033
160977,23001
235671,53053
437103,22033
158325,22033
483878,06075
168883,26041
380359,26033
164632,25013
444194,72021
223223,48201
223232,48309
168892,26017
476717,36087
384254,12069
160995,23019
485166,41051
197966,37013
449357,06065
460969,12086
498775,13089
215336,42007
247065,21015
444413,36081
126359,08005
190956,36093
159027,22017
175421,28049
364760,17031
461193,42003
483559,48231
156286,21111
493567,12086
481571,09140
234669,53033
180814,31153
238324,55009
234696,53073
478953,20161
109934,06073
116563,06073
377722,06073
197984,37071
201283,39013
219709,47037
238333,55105
173124,27007
237172,54039
137591,12101
217721,45079
154712,20005
145619,17043
165884,25025
439473,11001
197993,37081
230816,50003
164739,25017
156295,21151
183743,34003
189219,36081
125170,06001
189228,36061
183789,34031
108861,06001
164748,25025
189255,36081
481021,42011
164775,25003
139144,13115
461865,34013
485999,36047
189273,36047
183804,34029
486196,36087
488314,34029
154721,20113
237181,54009
486284,27053
173142,27013
143233,18177
154749,20079
150145,18141
173160,27123
219718,47017
110060,06059
486053,27053
132602,12127
139153,13121
102429,01127
443702,17031
457253,06037
484020,37001
234711,53025
137856,12123
157553,21071
196079,36007
110097,06037
100937,01073
102030,01097
200022,38015
236018,53053
224013,48265
143279,17161
219046,46081
106625,05121
143288,17117
180054,30035
238397,55105
457615,25027
198011,37017
447810,06095
373456,22017
143297,17001
223427,48477
183822,34013
444440,01097
450128,22079
441502,28047
439491,22055
434821,22051
243799,25021
175430,28139
208275,41059
446774,54003
198039,37089
231536,51015
237215,54055
231554,51185
156392,21067
201371,39003
491446,36047
175999,28049
217749,45045
481483,12099
489238,12011
496690,19153
476850,16001
142090,16001
142115,16001
490203,29167
233356,51087
233480,51087
481456,49051
498386,54005
189413,36061
454759,06037
483948,22017
158431,22015
164872,25025
164614,25025
164924,25017
164915,25021
164988,25025
161004,23005
162007,24033
201432,39043
201441,39173
143358,17143
479992,06037
165015,25017
496894,09120
451042,09170
223506,48039
139199,13139
156356,21059
198066,37175
139205,13209
152992,19193
230010,49005
125082,06071
497408,22071
484932,54039
231581,51165
165024,25023
230038,49049
230047,15003
142522,16065
442976,21037
477002,26093
232450,51041
404718,47011
165033,25005
450304,48439
189404,36047
189468,36059
449311,36005
448424,40143
183859,34025
444088,35001
104090,04013
404055,04013
438179,04019
189501,36047
418010,36007
132709,12011
375568,39025
441645,39085
450395,39035
491695,01073
217156,44007
110194,06059
198084,37019
180878,31109
219790,47143
110219,04013
369516,29077
188517,36001
189583,36029
189592,36055
480091,36029
201469,39035
189565,36067
231785,51810
451750,55079
217165,44007
210492,42091
211273,42091
201478,39053
383312,39157
211291,42119
461740,48113
211307,42017
211316,42017
153001,19021
490948,37063
165112,25025
496645,34005
488554,35013
209409,41039
211334,42019
213330,42005
367431,42073
154800,20015
211343,42019
201496,39017
150163,18097
180063,30093
110246,06007
487773,06007
444103,42003
487968,17031
198109,37025
237242,54011
110334,06087
211352,42045
364946,40015
421665,26165
215114,42017
493956,06007
446084,17119
498748,06059
198118,37027
183910,34013
433420,06029
110361,06065
486497,06073
110875,06099
447713,06037
481386,06059
112570,06037
492661,06077
488563,06037
110370,06075
111054,06073
442985,06037
488572,06019
495271,06065
487649,06037
490285,06073
496186,06073
110316,06075
491507,06019
110404,06037
111081,06037
485546,46099
486488,06001
110413,06111
480781,06073
496627,06067
455734,06065
110422,06079
115755,06023
110529,06037
111188,06095
110486,06029
110501,06037
441937,06111
110538,06007
110547,06037
110574,06001
110556,06019
110565,06059
110583,06037
110592,06037
409698,06053
110608,06037
110617,06067
110510,06071
366711,06073
110495,06099
496043,06071
111391,06073
150172,18089
176789,29037
169099,26081
169080,26081
165167,25025
446109,12117
454865,12099
444264,72025
183938,34007
143464,17031
230065,49035
206914,40031
198136,37085
156365,21217
111434,06081
365374,40017
189705,36029
200208,38005
143482,17031
143491,17031
143473,17043
201539,39151
165194,25001
431558,12071
198154,37129
176798,29031
413413,27053
461704,23011
367972,17167
186423,34021
186405,34021
201548,39049
365693,31055
162061,24033
143552,17031
457031,17197
153083,19113
154448,19163
153074,19061
189714,36087
377759,06037
455707,01097
111513,06059
107220,05143
418205,39089
446118,06037
417442,17133
181941,32031
454801,06037
433013,06059
455220,36085
420370,11001
246071,42069
448239,49049
489256,72031
441706,72127
241377,72021
241386,72031
363907,72113
363916,72145
491941,18019
206923,40079
143613,17095
173258,27131
211431,42003
451194,19105
169187,26125
211440,42003
199971,37067
461032,37051
460765,37021
489937,37067
433174,37119
485467,06067
442602,35001
142054,16001
457101,32003
103909,04013
103893,04013
438258,06013
246035,41051
457110,32031
125532,06067
437936,06085
246974,06001
439118,53063
450696,06077
103927,04019
180106,30049
405872,24013
238458,55133
219806,47089
198206,37031
238476,55059
481049,29097
430795,54039
111638,06037
203438,39155
455211,32003
439190,53033
201645,39035
240505,56025
417682,29037
198215,37159
198233,37035
165255,25017
475398,54037
143659,17031
417983,36009
430306,51810
189839,36011
430883,36011
439367,06037
456977,12086
449092,12086
449083,12086
449773,48439
451495,42089
162104,24015
211468,42077
201654,39057
487621,22073
454917,12086
160126,22073
376224,72069
241517,72127
158477,22017
183974,34041
379782,48201
241793,72127
451413,36047
364964,36075
455910,37021
488226,12103
481447,34007
486381,36119
232618,51680
100760,01123
104346,04021
106713,05045
419183,06079
198251,37105
218858,45085
154855,20113
176910,29175
378105,06053
153108,19125
417725,29169
180902,31079
128771,09110
483045,13153
173203,27035
158088,22079
161077,23001
445267,29089
176947,29089
169248,26073
187532,35001
201672,39089
206932,40109
208318,41017
211477,42041
493558,42099
369668,42027
198260,37119
201681,39035
231688,51710
201690,39057
406422,42097
246017,40037
246460,48491
383464,48027
223816,48099
498872,06099
231697,51680
234827,53037
240514,56013
488004,36047
189857,36047
491260,53041
234845,53041
156408,21021
420024,51550
377449,51700
377458,51710
427982,51041
232016,51810
175315,27163
436553,72127
111887,06037
111896,06029
444510,06037
427894,51059
381255,06065
111744,06071
111726,06025
432269,48141
381282,06111
111799,06053
111708,06073
111717,06085
381325,06083
468769,06053
111762,06087
111920,06001
180948,31045
111939,06071
454218,17031
454245,04013
489353,06067
457129,12031
475732,13121
454227,17043
475741,18097
492759,22051
486947,26125
466921,29189
486938,32003
486956,34023
489344,37119
454236,39049
466930,48201
460871,51059
141486,15003
483753,42071
499033,42075
449782,48201
492069,05051
230852,50007
498340,12011
364025,04013
111948,06059
123493,06067
223852,48041
419095,25003
104391,04015
111966,06037
418171,36047
217794,45035
237303,54039
451510,45019
217688,45019
443951,72005
444778,37119
132976,12015
102845,02020
128780,09110
217828,45047
211556,42003
140331,13067
101028,01113
220118,47065
219824,47065
240709,56021
381699,08069
208390,41047
162168,24035
437769,51041
418427,42029
211583,42101
211608,42045
181145,31055
492078,17031
144005,17031
144014,17031
180160,30087
133021,12063
240116,55035
375656,40073
201803,39099
198303,37091
175494,28047
494630,48029
219833,47157
488590,41007
150215,18097
491552,18157
189990,36061
475468,34027
231712,51700
112127,06001
201867,39061
490692,39061
201928,39061
461829,06075
190008,36061
223898,48133
217864,45019
211635,42003
112172,06037
112181,06067
112190,06075
417327,12117
244233,12011
475477,12011
144500,17031
144209,17031
144184,17031
144157,17031
144166,17031
144175,17031
144193,17031
144218,17031
234915,53033
457697,29095
208406,41005
217873,45075
112251,06037
488387,06037
112260,06037
124283,06037
223922,48129
138947,13121
234933,53011
201973,39023
165334,25027
153126,19061
211024,42069
237321,54033
180832,31055
190044,36089
450401,40143
208415,41007
139311,13063
156417,21013
430908,42033
169327,26093
217882,45077
411754,39035
198321,37045
202046,39035
202073,39035
219879,47011
202134,39035
177038,20091
217891,45091
190053,36019
417868,36019
260336,29083
154907,20029
234951,53053
112367,06019
187639,35009
489201,06019
366155,22073
158538,22073
248527,22073
449393,06065
485412,06065
175519,28027
125462,06019
112376,06059
101161,01003
223320,48025
198330,37133
218724,45051
485458,13299
450988,06059
112385,06059
112455,06059
104425,04003
190071,36119
404426,04005
153144,19113
154925,20125
217907,45031
161086,23011
154934,20193
182634,33013
430935,72021
443100,72013
376242,72015
445498,72003
241720,72127
190080,36055
190099,36053
230144,49035
455965,44007
434344,25027
499079,48113
169442,26163
108667,06001
493974,13219
388520,48201
499176,48029
132851,12083
217819,45019
139250,13127
150251,18127
144865,17043
142179,16019
208433,41047
180957,31109
456287,31109
379746,48201
146472,17097
118347,06041
413617,55078
167394,25013
174747,27145
181604,31055
122791,06081
142559,16083
162122,24017
182005,32003
190558,36085
197814,37139
160959,23009
111461,06037
113573,06065
166124,25027
226408,48167
480967,40111
178697,29213
121707,06023
123217,06107
123484,06093
455114,16027
199078,37129
493822,44007
247834,48085
203614,39087
461953,08041
381352,08031
126669,08059
126678,08041
443632,08031
127556,08077
126711,08045
126748,08103
381732,08059
126775,08059
126784,08059
476975,08005
128106,08101
126818,08069
446978,08031
126827,08041
234979,53021
241304,72025
112561,06109
177065,29019
217934,45079
455983,51059
144281,17031
420556,41065
217925,45079
450933,01003
219888,47119
139348,13089
190150,36061
190169,36021
202152,39029
202170,39049
202222,39049
139366,13215
139357,13215
491215,04013
498377,12101
366261,48201
498012,72053
212975,42021
498562,42037
439570,40143
446163,06071
210605,42003
126863,08005
434672,24005
211079,42007
126942,08031
215239,42101
217475,44003
230861,50023
447962,22105
112686,06037
423120,12086
177083,29147
237330,54055
126687,08005
497912,29095
460181,48113
123679,06059
441742,48439
155283,29095
219903,47157
124937,06037
208479,41051
460206,48029
124706,06071
120661,06073
487588,28033
133845,12031
133854,12011
460190,12095
133863,12057
173300,27027
177092,29189
150288,18003
169363,26161
224004,48453
144351,17031
112075,06059
180984,31159
173328,27123
238616,55089
493600,36047
128902,09180
129367,09110
206996,40101
262341,04013
467094,36067
190318,36055
194435,36029
112826,06013
112817,06013
491950,06013
217961,45083
165495,25015
175573,28029
395362,06071
162283,24510
210331,41047
451343,28003
153162,19113
190415,36109
170037,26081
235024,53033
128896,09130
134574,12103
215044,42091
387925,12011
434308,24003
438285,12095
486770,48439
144795,17111
482200,48037
147642,17031
445780,16067
407142,22055
106795,05133
113096,06067
177117,29217
184180,34027
139393,13083
226675,48303
177126,29189
154952,20035
176770,29077
454874,12071
113111,06071
169424,26125
417503,20173
198367,37049
419484,42039
169813,26049
434830,39113
444051,39113
483911,17133
181002,31055
158617,22071
180090,30029
475608,48113
177135,29145
106810,05055
174862,27019
493530,51520
371830,06059
496715,48113
113193,06079
444565,48201
190503,36027
486390,36119
446206,51047
177144,29111
219949,47189
190512,36061
190521,36061
190530,36005
190549,36047
190567,36061
190576,36061
190585,36005
190594,36061
190600,36061
190619,36047
190628,36081
190637,36005
190646,36047
190655,36047
190664,36081
190673,36081
190682,36081
475565,36061
190035,36061
190691,36081
165529,25021
211893,42101
490300,34027
498818,42071
202356,39035
204981,39035
113218,06073
190707,36019
480888,48453
113236,06059
461306,12086
492096,26125
418773,72019
190716,36029
190725,36029
200314,38009
173416,27037
219082,46079
219091,46035
224226,48113
443021,48113
224244,48113
224615,48113
224271,48113
224305,48113
487959,13313
139463,13313
144564,17183
231882,51590
455178,37021
182670,33009
169479,26081
169503,26125
198385,37119
198376,37057
237358,54083
194569,36113
202435,39095
230162,49011
130873,10003
180151,30021
496469,06059
202453,39113
449700,39113
447014,12127
133386,12127
113333,06085
165574,25021
484084,17037
202514,39039
488192,06099
224350,48355
162335,24045
406361,36017
432524,10003
211927,42045
430971,42045
449472,10005
130934,10001
130882,10001
130907,10001
211981,42017
158662,22071
169521,26017
402563,22103
366270,22033
483355,22055
483364,22103
175616,28011
447023,28033
493804,48029
158787,22063
202523,39089
449603,18089
217989,45009
452771,39049
452780,39165
454856,08031
499422,48201
126979,08005
144740,17031
150400,18133
494463,36071
484923,51059
153214,19153
154156,19049
210739,42077
113582,06073
441256,06079
480921,05131
169576,26163
482413,36061
144777,17043
482422,04013
482431,06071
482459,12095
482468,13089
482477,17043
482547,32003
482556,34023
482574,39049
482635,48113
482653,51013
434900,72031
443562,72127
449135,72075
469416,72091
113616,06045
113634,06013
476780,06037
461388,48181
212009,42041
200059,38089
373526,22033
260664,22017
443410,53033
480028,36061
490498,22017
451255,25013
158802,22071
165608,25005
105297,04001
235088,53033
395690,06037
445869,51107
153241,19061
451583,49053
211802,42021
181020,31151
154998,20057
485607,09140
113704,06001
148496,17031
190761,36087
113698,06041
150428,18089
122117,06037
155007,20209
153250,19167
169761,26125
483504,26163
499185,26081
250744,26099
460482,26145
247153,26163
495837,26163
261719,26163
212045,42129
261436,26065
371690,06037
262466,08013
449481,12001
153269,19153
184348,34027
212054,42101
177214,29077
492801,29077
492139,26163
198419,37063
175227,27053
212106,42003
495253,40013
198455,37063
431105,36027
190840,36027
458043,48439
220057,47045
496575,26163
488174,29095
496326,16001
447421,49011
230366,49035
150455,18177
106883,05123
198464,37147
177250,29071
175643,28101
207041,40123
139621,13107
113856,06037
175652,28069
204884,39029
212115,42089
220075,47179
224527,48203
498890,48005
441210,04013
439394,12115
208637,41051
483799,55025
144883,17031
104577,04009
375966,42091
129215,09180
132693,12009
203331,39081
144892,17029
421878,34017
153311,19163
156620,21151
161138,23019
232043,51660
169798,26161
165644,25021
383996,35027
187648,35041
187666,35005
418348,40109
207050,40077
208646,41061
446224,34013
232052,51001
418065,36103
486877,36103
486886,36103
212133,42045
441858,51177
231970,51710
235097,53063
438708,54031
240596,56015
407461,39049
183488,34003
185721,34013
184959,34003
446233,05007
133492,12103
248934,51810
247162,26163
177278,29189
498401,21051
198491,37065
238661,55025
202648,39109
235103,53061
457794,36047
243832,72127
241836,72131
499635,72025
494278,72069
494287,72091
492476,72149
146454,17099
260965,17201
149204,17195
442806,51121
133526,12031
202657,39043
410964,25017
113980,06037
224642,48141
476887,13121
483382,36103
451282,26125
494001,37063
144944,17089
488305,36051
492005,39013
492148,40101
451529,47077
461607,06065
490294,53077
461999,39077
495776,48201
452887,39017
496371,39087
198507,37139
212197,42071
156648,21093
153296,19083
486080,36059
144962,17043
190983,36015
198516,37001
490346,36047
133553,12127
104586,04025
426314,12127
457378,12131
165662,25025
127158,08031
404684,72075
241906,72097
165671,25025
139630,13119
153302,19061
232025,51191
139658,13089
487092,13217
114114,06037
212328,42077
481678,13245
447175,08005
447148,04013
368230,34013
174978,27053
164845,25025
383765,36047
485014,36029
375984,42101
104443,04013
459019,37119
485397,42091
157614,21111
184816,34007
407470,39061
450614,37025
157669,21111
458803,47157
157650,21093
157678,21015
480310,24003
407735,55009
212337,13135
415039,42133
212382,42043
450641,33013
458821,47113
440101,13067
182704,33001
491145,12105
212276,42071
212230,42075
447166,08059
161493,23005
407179,25017
195067,36061
169284,26081
444282,51041
448798,55079
430227,42003
458867,13063
458812,47187
212753,42101
495518,51700
450605,42003
486691,13089
444291,24005
193991,36119
459064,37119
212300,42107
190239,36081
212391,42011
450599,51087
481845,36055
478582,13051
212294,42109
182722,33017
458858,18097
456135,27003
458830,42045
481748,17031
491136,12057
128337,08001
103741,04019
184506,34039
481739,17097
476179,51810
217581,44007
478616,37081
444307,42003
459055,12099
459046,37067
212355,42069
212267,42133
196264,36091
446242,21067
155025,20111
165699,25009
230418,49035
101143,01031
486859,31109
124487,06067
224712,48453
457581,20173
439622,36029
383525,36013
191083,36029
212434,42049
409254,17031
217998,45001
369419,12057
492306,06073
241951,72127
420255,72071
452106,72021
444583,72127
431123,72113
184481,34013
494649,49057
446251,17031
461582,17031
417062,06107
384333,04013
244613,17043
200590,39155
450720,32003
144971,17203
458423,32003
491598,42011
177339,29077
497824,29077
477233,29043
230199,49021
454935,16065
230205,49053
235149,53061
385619,12099
446260,53061
114266,06085
207102,40031
461537,29071
494472,48477
196680,36001
224758,48375
129242,09120
184694,34027
184603,34003
237367,54049
153320,19153
443049,53053
494597,12057
493813,42077
443058,40125
196042,36103
191126,36061
101189,01101
381486,19059
248624,42051
413176,54019
198543,37051
198534,37051
114433,06063
114460,06067
487861,39049
184612,34003
169910,26107
232089,51067
114354,06037
114549,06083
436599,25021
191199,36069
475422,36069
205090,39043
461874,55105
484075,12031
137023,12109
145099,17111
165802,25025
220181,47037
165820,25027
114585,06087
191205,36103
133711,12109
461245,12035
180197,30029
160481,22109
155052,20111
218025,45041
462035,12071
447908,12011
496681,12011
133650,12073
133669,12099
441380,12011
487445,12099
487409,12086
487490,48201
487436,12031
487418,12011
487454,12011
133997,12086
487472,12095
487384,12011
487393,12099
133809,12057
434441,12095
441423,12086
135160,12023
433660,12071
476814,12095
133881,12009
480569,12009
486512,12086
133951,12086
133979,12086
408844,12086
138284,12133
482936,12105
495299,12086
134024,12001
457350,12001
134079,12105
133508,12071
133702,12031
134097,12073
488253,36061
444219,06067
380368,27017
177418,29189
114716,06085
114831,06085
191241,36005
207087,40047
208044,40153
198552,37067
155061,20051
155593,20123
127185,08067
135267,12071
180212,30085
134228,12111
155098,20011
139719,13225
224828,48439
371052,01097
392415,48201
439738,22033
205179,39113
450067,39061
460020,45079
450058,39049
490975,12086
487302,39153
455460,01069
458681,18097
494843,24033
455488,01101
233329,51710
439792,12019
382957,51087
456454,49035
372921,13067
459958,48201
455628,01073
494436,47141
249609,42079
475024,34021
452124,47037
455479,12033
445744,12111
385503,42069
163347,24005
183725,34031
488271,53067
175698,28139
485236,42003
457873,39069
177436,29071
145239,17031
238722,55087
165866,25017
218061,45041
245999,40109
160074,22033
114734,06073
205957,39081
224891,48233
212577,42071
150604,18081
248633,42055
483577,47187
182795,33005
409120,29097
202806,39049
441982,25021
459329,12101
237844,54097
162557,24021
114761,06023
220215,47023
372073,06037
455062,26139
114789,06019
114813,06019
155089,20173
127200,08001
403469,17191
156727,21239
162584,24001
134237,12095
114840,06037
114859,06059
191302,36057
218070,45045
476498,12086
481030,54071
476939,12086
145406,17031
407090,17043
485926,48215
101240,01055
490090,12039
461254,06037
491181,21193
452948,39061
156471,21111
406033,48029
406024,12103
498119,37021
497116,48491
499273,48085
498085,12001
498474,48201
