UnitID,county_fips
492704,72127
494807,72113
494010,29510
498289,13121
241395,72013
243586,72097
241410,72113
205027,39049
131405,11001
455813,11001
206905,40123
167464,25017
178828,29023
171775,26125
364636,39153
130174,09120
129002,09170
121363,06107
457925,41051
209746,41051
209807,41051
130183,09140
237701,54057
492315,06073
486576,72025
148007,17031
227526,48473
155715,20151
194578,36047
430582,12086
493691,40121
488369,42091
498410,48201
495262,41017
499361,16001
416458,06037
493488,12071
218539,45059
490045,06037
105589,04025
486433,06075
481368,12011
163657,24033
491853,06019
186122,34021
186131,34021
148016,17083
420130,34007
417840,42101
430403,34001
493628,34023
139506,13089
495138,36029
437750,06065
121433,06037
205054,39095
409193,72021
493673,72127
148098,17197
457466,13121
461944,26065
487083,26073
455770,06037
217402,44007
380438,49049
496283,16019
127884,08101
499538,72021
241766,72127
151102,18003
489779,18157
490805,18089
243780,18157
461713,04019
419420,54079
376677,47125
199412,37119
167525,25021
148131,17001
130226,09170
167534,25027
384421,34023
194657,36047
194693,36087
194666,36047
186186,34027
194736,36059
405854,36047
484871,36047
205124,39085
194718,34029
194763,36081
136659,12113
233277,51750
237491,54045
186201,34003
438665,06059
207157,40027
233301,51680
199421,37151
486406,54083
233295,51085
227687,48133
178891,29510
363147,39151
407568,39099
363882,39103
205142,39155
233310,51073
186645,34035
138309,12083
448673,17201
480657,20177
175014,27145
200013,38017
450571,55009
152275,18003
490531,22033
497480,06001
215585,42011
215594,42011
215619,42091
491844,27007
250993,40137
127909,08059
497462,48231
207069,40017
114637,06037
209922,41051
117052,06019
475653,17115
490230,13135
105659,04013
490197,06037
231651,51810
488183,21227
487889,04027
167598,25017
127918,08031
101994,01035
140872,13057
492209,06037
475033,36061
440271,22033
375416,39035
223463,48113
377111,48439
451857,48167
160524,22055
412599,47157
366535,01097
445249,47037
445203,48201
497000,48113
451866,22017
458104,49049
498863,29031
148256,17081
129428,09110
194824,36083
236382,53033
178989,29095
491701,16065
217420,44007
217493,44007
221351,47157
227757,48201
233338,51053
148292,17115
199449,37153
441104,47065
186283,34021
136765,12105
175236,27067
496663,06073
136774,12115
476726,48215
121886,06037
105668,04013
239628,55039
436304,22005
183114,33019
485704,05115
173063,27099
137713,12121
121901,06065
233408,51700
481191,06065
419235,13215
183211,33011
185466,34007
221397,47145
364575,54035
233426,51775
199467,37091
165750,25005
167039,25005
168032,25005
373696,25027
186274,12099
383279,34035
185767,34017
136826,12086
215655,42003
105677,04013
194958,36055
199476,37155
174738,27109
195003,36055
170967,26125
148380,17201
148405,17201
179043,29095
199485,37157
195058,36087
418083,36087
180595,30111
127945,08059
475495,49049
480790,08035
217518,44001
409616,44001
152309,18163
207661,40131
209940,41033
136950,12095
148487,17031
145558,17097
207670,40109
152318,18167
439899,39097
215682,42003
369446,17031
445735,32003
215691,42091
490832,39151
373085,19163
490841,26081
421513,21047
452081,39095
261685,26161
456515,26025
480550,21227
261676,26093
460127,26163
481906,54039
203234,39061
460093,26049
480523,39113
488952,39093
481890,21117
484349,18163
172015,26049
456506,18003
460109,18141
486707,01089
484358,47179
365833,26081
486716,47093
481863,18067
488961,18157
171988,26045
488970,26111
476230,54061
486752,18035
452072,26099
460118,39155
480532,39139
484330,21059
363013,26147
490814,26077
365824,26121
247409,26145
367158,26163
171997,26099
446516,72003
183877,34005
184205,34011
184791,34015
184782,34015
199494,37159
213932,42101
167631,25025
496052,12105
437857,18003
441876,51810
148511,17031
195128,36083
176318,28093
186371,34007
186380,34023
186399,34013
449506,12086
122180,06067
490160,06067
172033,26163
239637,55079
130253,09120
122205,06059
446525,47037
459499,41017
441070,26073
172051,26145
154235,19163
183239,33011
149028,17201
199582,37183
216047,42091
174783,27145
227845,48453
195702,36065
152497,18157
186618,34027
148575,17143
215743,42021
167677,25025
137281,12107
174792,27145
160409,22103
161518,23005
215770,42101
442356,42071
137032,12101
179308,29189
179159,29510
236452,53067
152390,18141
123554,06013
174817,27169
152381,18167
152451,18147
486424,11001
231059,50007
239716,55009
175041,27123
179317,20091
186432,34017
215798,42129
136701,12099
215813,42129
195580,36119
148627,17031
199607,37067
179195,29161
186469,34033
167729,25009
237783,54033
155830,20169
417646,29195
163851,24045
180647,30047
459532,48061
485874,48113
476629,39095
497426,34025
491835,48029
497222,12086
121868,06065
456588,06071
456597,06071
115357,06065
121859,06071
492953,06037
230746,49035
214564,42091
217536,44005
227881,48471
195289,36083
102049,01073
498766,20015
199625,37163
122296,06001
227924,48029
491543,06071
428426,06071
123527,06071
112084,06073
122339,06073
122320,06073
493512,06073
122375,06073
122384,06073
122409,06073
120166,06001
122506,06075
486372,06075
454777,06075
498331,06075
122597,06075
486239,12086
227979,48201
122649,06019
122658,06077
122694,06029
448381,06107
495934,06029
262457,06019
456852,06071
481775,06037
447351,06099
442444,06071
495998,06107
448372,06067
495952,06065
495961,06083
475176,06065
422020,06019
122685,06107
122746,06085
122755,06085
122737,06085
430670,72025
188100,35045
122782,06081
199634,37125
486442,47025
383330,39043
481535,06073
219392,46099
493895,24031
461500,06059
481128,06059
121619,06059
122889,06083
122931,06085
137096,12001
188137,35049
122977,06037
123013,06097
399212,06059
195304,36119
406149,12081
494542,25025
148672,17103
140951,13051
140960,13051
140942,13051
123095,06037
195322,36093
404338,12057
131061,10003
377218,48201
480727,26067
392354,36005
143048,17031
197151,36061
172200,26163
228042,48265
406325,36015
215886,42107
407577,39145
105747,04013
123165,06037
107831,05145
236513,53033
488448,53033
439914,53033
236577,53033
236595,53033
228088,48187
102058,01047
386153,36047
243498,72127
491817,34029
207740,40133
137209,12117
232885,51550
475839,04013
186584,34013
215947,42129
155858,20175
195438,36059
215983,42085
481331,36055
391759,26049
123280,06089
123299,06089
121637,06089
199643,37183
439932,40125
148821,17153
205443,39145
412535,25017
412544,36055
451167,12057
480842,12031
102067,01125
233541,51840
237792,54037
481137,55101
461485,37183
137245,12011
218751,45083
216010,42041
186593,34001
236610,53033
107840,05119
140988,13115
195474,36001
172264,26091
496733,32510
123341,06061
123350,06047
165060,25023
461759,21111
167783,25025
154350,19181
123457,06089
205470,39113
219374,46121
219408,46109
242060,72127
231068,50025
200466,38085
236638,53057
195526,36091
460932,29189
455381,49035
444857,49035
123509,06081
216038,42019
441229,06037
167835,25015
102076,01095
230597,49039
110778,06085
154466,19155
399911,06059
123563,06095
445957,17031
157711,21199
457943,42111
123572,06097
488077,04013
420246,04013
481094,36061
107974,05139
123633,06059
218733,45075
173911,27103
123642,06059
220552,47093
488891,12086
219347,46103
219356,46011
493637,21115
366003,12011
443252,12086
137315,12055
482699,13069
141006,13261
216074,42003
216083,42027
434061,22055
105792,04013
432144,06059
197850,37007
228158,48219
236656,53067
236504,53033
149365,17031
228185,48355
409315,48215
228194,48201
455974,48215
456922,48061
228200,48215
480073,48491
251312,45079
481720,37081
101116,01101
459259,51087
139579,13051
475121,13051
449898,12057
459268,51810
133465,12099
156338,21227
107637,05069
181640,31109
157739,21095
417734,29031
179557,29031
188003,35015
219426,46099
449807,48199
176336,28067
199759,37183
443261,45019
451352,37119
444866,45079
428170,12099
154378,19057
199722,37047
491923,45079
233602,37183
148937,17165
160612,22105
207847,40013
368911,13279
167871,25005
137564,12105
221661,47065
107983,05027
107992,05013
497435,06073
461856,06037
123952,06037
399869,06059
117575,06073
117672,06037
226903,48453
459967,48061
405076,48355
459985,48061
408385,48215
430245,48029
482015,48029
493992,48309
221670,47157
130493,09170
139986,13255
149222,17077
149231,17119
149240,17077
161545,23005
228246,48113
417637,29091
206862,40109
183026,33013
365198,40019
210146,41029
487162,13275
207786,40013
205966,39071
366553,12071
446552,12095
251260,01111
160621,22033
160630,22071
160649,22017
440916,22033
160533,22033
230603,49021
233611,51530
217776,45077
237817,54045
457624,25027
233082,51570
233639,51025
179326,29167
382911,48227
442879,04013
175078,27083
176354,28113
228282,48029
449816,49021
368364,40065
221485,47157
228316,48463
451556,48141
233648,51185
239910,55043
228468,48251
228486,48257
207856,40109
123800,06073
155900,20035
188207,35049
154396,19175
199731,37099
143215,17163
188216,35001
123970,06037
172307,26027
207865,40039
210155,41011
228343,48491
232724,51590
160579,22019
497888,25009
445656,25023
445647,25027
161527,23005
157757,21111
413680,06037
126605,08014
207254,40143
489371,06065
218830,45083
218821,45083
481517,29097
141060,13121
148982,17031
236692,53063
236708,53063
148991,17057
172334,26075
102234,01097
167899,25013
475273,25013
167905,25013
496654,06059
195155,36055
195164,36009
175005,27123
262031,29183
172291,26147
174756,27145
183248,33011
195216,36089
442426,29189
179511,29510
154262,19193
216162,42077
174844,27131
189811,36081
195784,36085
137078,12103
227854,48029
199698,37165
148876,17031
195173,36047
195720,36055
137272,12086
163976,24003
245652,35049
148593,17167
195809,36081
195191,36067
195544,36047
495226,29189
163912,24037
228149,48029
192961,36001
195243,36087
137476,12086
491792,08035
407151,22019
446561,06059
483814,51059
243744,06085
199740,37167
205841,39151
123916,06001
462053,17097
123925,06019
239877,55073
135391,12081
179539,29159
177977,29151
196149,36023
196176,36111
196194,36075
196246,36019
233666,51790
448600,39035
205887,39095
494852,17201
444529,06099
498553,17031
499680,18089
407355,31055
228431,48347
179548,29019
155937,20159
231095,50019
137546,12127
146807,17031
186867,34017
178767,29510
164173,24005
160597,22071
219453,46099
102270,01125
186876,34001
366340,30015
167996,25005
196097,36103
434496,45051
491066,48409
450377,01073
458885,05119
450298,10003
131803,11001
449038,12057
458919,13089
459994,11001
430184,24033
458955,28049
453215,34023
453163,37081
443784,42017
458964,45045
443766,47157
458973,48113
233684,51013
456621,54079
498368,47157
455725,04013
485476,53063
485856,42101
430564,36061
236744,53015
366395,36103
168005,25025
228501,48043
195988,36105
157793,21111
447953,06017
175120,27053
181543,31157
400080,06071
457420,12057
457572,18095
459550,53053
177603,29095
457439,12001
462017,18067
156967,21067
457916,39173
209719,41067
208512,41051
137120,12115
188438,36113
196158,36013
196219,36119
196121,36055
189547,36007
196130,36029
196167,36051
196200,36089
196033,36095
196103,36067
196228,36061
196006,36003
196015,36089
196024,36025
190442,36101
196255,36047
196291,36005
196051,36053
196237,36059
196185,36077
196112,36065
197294,36119
195827,36001
199768,37171
441672,42115
216278,42109
247603,34037
446093,06101
216287,42045
196389,36061
233718,51009
497684,47123
233286,51680
196413,36067
155973,20115
236753,53053
124113,06029
454689,08031
102298,01121
137759,12073
137777,12086
186900,34025
196440,36055
451404,36047
196431,36047
216311,42101
228529,48143
228547,48439
495341,26163
484394,49049
461494,49035
461926,49053
149310,17031
449524,12083
151564,18149
152530,18053
451918,47179
219596,47107
196468,36061
488800,06077
217712,45013
126915,08029
497499,25027
149329,17031
228608,48027
216339,42101
457448,12119
409379,47037
248925,47037
221236,47045
221591,47035
221430,47071
219994,47043
220127,47019
220251,47145
220279,47169
221281,47079
220321,47101
220394,47013
221616,47113
221625,47093
220640,47133
220756,47017
221607,47177
220853,47157
221050,47063
221102,47149
221582,47151
221333,47055
221494,47003
221829,47093
221838,47037
221847,47141
221731,47107
206011,39143
228699,48037
226152,48479
228723,48041
224554,48231
224147,48355
228705,48273
228732,48041
483036,48027
459949,48029
224545,48037
440989,48201
458061,48439
228866,48201
228875,48439
228884,48423
377315,48441
487232,48303
419633,48451
441487,29215
430704,48453
448196,48201
494694,48245
228981,48187
229063,48201
227377,48061
487320,48309
228459,48209
229115,48303
229337,48303
492689,48141
439154,48303
229160,48439
229179,48121
488129,18097
216296,42071
368832,06059
210711,42077
496539,26139
455929,40109
438674,28035
188669,36061
476708,49035
216223,42089
444404,12099
210784,42091
131283,11001
455433,06059
143978,17031
492607,48113
455664,06037
491190,06073
459745,11001
487153,22071
437732,48113
201821,39061
481526,51810
437635,48453
480824,48113
480833,48439
489283,48215
392257,48201
449250,48029
492722,48029
447591,48201
142294,16027
187134,34021
195234,36001
174899,27137
133960,12087
197285,36119
206589,39169
475228,06083
125037,06111
190372,36061
491251,48439
490443,51059
235167,53067
483230,06071
452009,38015
220163,47103
450650,55079
192110,36061
439701,48439
161208,23031
117751,06037
171012,26163
205391,39113
167057,25025
193654,36061
498836,06073
495305,48479
238810,55035
497189,42063
485953,48453
195049,36061
219037,46103
460987,05119
498359,42091
498298,27123
215530,42013
454537,55087
451307,26025
154545,19013
459295,08041
492360,12099
459392,18163
448026,38017
459347,12071
491996,48491
480976,01089
461908,55059
458098,48121
385132,12009
247047,16027
481340,47037
458168,55063
484206,06085
460996,29183
457837,36029
494232,11001
104665,04013
441131,53033
157748,21111
494603,48439
204769,39049
487676,24003
455901,24021
454962,17043
100751,01125
475237,06065
202763,39063
180489,30063
180692,30001
171599,26045
137847,12057
487010,47157
220701,47055
492263,47093
221740,47065
221759,47093
221768,47183
228769,48439
228778,48453
228787,48113
228796,48141
229027,48029
228802,48423
229300,48201
228644,48029
416801,48201
228653,48167
229018,48135
227368,48215
229090,48453
221519,47051
485360,48201
126012,06001
486123,06037
216348,42091
216357,42085
124292,06111
161563,23011
187046,34021
126049,06073
216366,42101
172477,26065
183275,33011
157809,21117
141167,13275
179645,29023
233772,51710
232919,51710
206039,39147
206048,39147
457332,09170
484127,09190
443289,08041
420723,41057
227058,48113
418968,48113
141185,13257
442781,04019
204459,39095
137865,12005
476568,51700
196565,36109
436775,48085
235352,53033
494719,48037
475723,49045
481100,49035
487807,45019
497392,48029
196583,36085
495235,12031
455187,34017
483735,48209
176406,28089
196592,36061
459736,06095
459824,32003
459727,06059
164076,24005
445054,17031
491774,36081
157818,21067
135522,12105
245281,28049
486150,12061
210234,41045
443298,48201
450711,48201
451316,29031
447865,12031
482167,17031
221892,47037
459408,25021
484233,06037
206172,39009
199795,37039
218885,45007
206181,39101
206154,39087
402800,48141
448859,42077
216454,42065
216445,42129
216436,42003
443377,42097
496265,42055
144573,17019
367088,18105
455895,17031
470393,17031
454971,17031
487533,17089
454980,17043
150303,18089
414869,18057
491224,55105
151607,18157
455886,17097
495730,17113
454999,17143
455008,17201
218894,45019
152567,18151
414878,18151
128258,08071
137953,12031
200484,38021
149505,17031
130590,09110
137962,12101
146755,17161
216463,42007
204893,39081
135610,12086
149514,17097
123448,06059
229267,48029
225308,48213
131876,11001
149532,17031
196653,36029
102368,01109
182500,32031
141237,13311
178615,29001
493910,08069
447704,04019
168148,25017
160755,22071
207935,40143
488934,40143
499705,48113
486798,48201
442329,12031
476063,12031
207962,40143
444936,04021
200527,38079
221953,47059
102377,01087
172495,26021
229355,48423
488837,26099
377193,48029
407683,48061
475662,48215
229425,48215
246415,48029
187198,34039
482291,06029
447607,06073
397942,06019
468909,06059
393649,06037
124681,06037
496955,04013
468848,06073
384236,06071
487481,04013
384245,06037
470038,06065
494357,06067
480471,06077
497958,53053
447616,06037
230676,49047
481182,06045
196699,36111
441371,12103
481252,12099
210270,41019
181738,31109
491525,18057
157863,21121
196866,36093
417831,34039
233842,51760
196884,36061
221971,47113
469911,22079
491084,22033
448646,22109
444945,22055
487047,22051
447467,22073
461810,08031
496919,32003
413893,13063
497949,13089
486354,12011
213631,42001
128328,08041
130624,09180
197027,36059
197036,36071
164155,24003
102395,01003
447050,06073
197018,36047
419031,54033
206288,39113
175139,27123
200554,38015
459204,06001
476799,06081
479424,06001
161572,23005
153542,19153
372240,06037
446598,31055
485573,06037
459374,17043
106041,04013
105215,04013
438504,06071
366191,17043
448433,06067
445799,42029
229416,48201
369400,12095
493132,34013
460543,48113
498030,12011
487597,06037
497286,48453
376385,72005
481429,34023
241191,72097
243346,72031
241739,72127
243601,72063
241225,72021
243568,72021
243443,72127
441690,72127
243577,72127
241614,72139
476805,01125
196060,36001
196088,36029
363934,04013
107655,05139
454953,17031
200800,39153
200846,39169
100663,01073
100706,01089
100733,01125
102553,02020
102614,02090
102632,02110
103529,02090
442930,06037
104179,04019
106397,05143
106245,05119
106485,05043
106412,05069
107743,05113
106999,05063
107585,05029
106263,05119
442569,05119
107725,05057
108056,05119
108092,05131
107664,05119
161873,24510
128744,09120
110398,06075
110635,06001
110644,06113
110653,06059
110662,06037
445188,06047
110671,06065
110680,06073
110699,06075
110705,06083
110714,06087
124557,06001
106704,05045
132903,12095
176965,29101
206941,40109
237312,54039
144050,17031
201955,39061
201946,39025
201885,39061
126614,08013
126580,08041
126562,08001
128300,08031
129020,09110
436827,09180
463056,09110
436836,09190
436818,09140
224323,48113
202480,39113
130943,10003
127060,08031
169716,26163
153278,19061
447801,06085
150534,18163
134130,12001
484473,12001
457402,12011
139959,13059
240754,66010
129525,09110
141565,15001
141574,15003
141839,15009
141963,15003
141981,15003
179265,29510
160065,22071
225511,48201
225414,48201
225432,48201
229407,48201
225502,48469
142285,16057
145600,17031
148654,17167
149587,17019
145637,17019
151263,18097
153658,19103
200156,38093
155317,20045
157085,21067
117140,06037
160658,22055
159993,22073
247083,22033
157289,21111
232609,51680
161253,23019
161217,23011
161226,23007
161235,23003
161341,23003
161280,23019
437097,51013
200217,38015
226471,48027
232681,51630
163338,24039
163204,24033
163259,24510
163268,24005
163286,24033
166708,25027
262086,06059
166629,25015
166638,25025
166665,25025
167987,25005
166513,25017
220862,47157
135726,12086
170976,26161
171137,26163
171146,26049
174075,27119
174233,27137
174251,27149
456959,27109
174066,27053
176017,28071
178396,29019
178402,29095
178420,29189
178439,29019
101693,01097
101709,01117
199069,37191
193399,36005
204185,39151
181215,31019
181394,31055
181428,31055
181747,31109
181464,31109
182281,32003
182290,32031
161457,23031
183071,33011
183257,33011
182829,33013
183044,33017
129941,09170
187958,35031
187976,35028
187985,35001
188225,35055
188049,35061
159939,22071
101879,01077
199111,37021
199120,37135
199139,37119
199148,37081
199281,37155
199184,37067
199175,37183
199218,37129
200280,38035
136172,12031
482680,13187
227216,48121
484905,48113
228909,48439
443711,48113
127741,08123
154095,19013
204486,39003
174491,27123
152080,18141
207342,40109
207500,40027
209551,41039
215062,42101
484613,04013
484631,06071
420042,15003
484710,32003
484756,48113
157535,21195
215266,42083
215275,42129
215284,42021
215293,42003
215309,42039
209825,41051
180258,30013
243151,72035
243212,72113
243106,72005
243115,72013
243133,72021
243142,72031
243160,72127
243179,72069
243197,72097
243203,72127
243221,72127
243188,72141
236328,53053
121691,06071
217484,44009
233374,51760
205203,39053
195030,36055
152336,18003
130314,09110
488785,06073
155812,20103
148885,17097
122436,06073
122612,06075
207722,40051
215929,42069
497107,06085
112394,06085
219383,46099
102094,01097
218645,45003
218654,45013
218663,45079
218672,45057
218681,45005
218690,45085
218706,45087
218742,45083
219471,46027
137351,12057
123961,06037
151306,18163
161554,23005
176372,28035
149550,17167
148584,17197
174914,27123
227863,48201
367954,06073
228635,48113
215105,42101
156541,21235
131399,11001
225627,48029
107558,05071
120883,06077
488846,06037
442639,51059
384412,11001
188182,35025
243665,78030
449870,06037
206084,39095
207971,40143
230764,49035
216542,42029
231174,50007
233897,51195
234076,51003
377555,53033
236948,53033
377564,53053
101587,01119
138354,12033
141334,13045
484862,06037
210438,41051
240268,55035
240277,55009
240329,55063
240444,55025
240453,55079
491288,55079
240365,55139
240374,55059
491297,55059
240462,55043
240471,55093
240480,55097
240417,55033
240426,55031
240435,55025
240189,55127
240727,56001
164146,24510
404480,24510
183327,33013
491233,28035
213163,42073
431600,42003
215974,42003
213622,42003
373711,25001
154493,19065
498784,28151
206321,39109
440004,33009
196307,36067
491747,12055
493372,35043
491756,06013
429128,25025
498924,12086
494685,29183
455099,29183
216524,42091
206349,39035
446604,36071
230728,49005
230171,49053
230737,49049
197045,36065
141264,13185
138187,12095
200572,38003
449445,06037
377652,54081
494250,39035
377661,54003
216551,42045
443322,48215
486257,39049
152600,18127
199838,37181
221999,47037
149639,17031
123651,06059
421717,39143
418278,39161
197133,36027
176433,28095
188340,36081
417910,36059
108065,05119
418524,42121
417123,06111
125028,06111
125019,06111
216579,42045
482228,18029
455992,50023
231147,50027
231156,50023
231165,50017
229504,48487
481085,17043
213914,42003
223472,48201
485962,22015
483744,47157
238175,55079
125091,06071
229522,48469
229540,48469
451626,53005
491899,06037
197142,36029
216597,42045
152628,18083
152637,18083
377485,51810
449834,51810
234030,51760
233903,51191
234085,51678
233754,51650
233921,51121
234155,51041
234164,51760
490106,51059
234137,51680
234173,51810
233949,51770
449764,47157
492324,06073
240107,55063
476559,48029
229656,48215
476540,48029
188289,35049
491871,48201
222053,47165
218919,45009
493770,45019
152673,18107
403487,17185
226879,48113
476896,48375
487065,48303
499608,40109
197197,36085
199847,37067
199856,37183
125231,27053
154518,19189
236887,53071
236896,53071
215637,42101
172608,26125
206437,39151
222062,47063
210304,41051
480198,41051
138275,12105
407832,39165
245625,34041
199865,37021
417655,29101
154527,19017
154536,19061
155423,20177
156082,20177
216667,42125
162210,24031
234207,51678
457192,05119
164216,24029
418250,39167
161581,23029
216630,42125
418029,36115
206446,39167
236939,53075
179867,29189
483780,51059
172617,26161
199883,37063
149727,17089
240125,55133
229780,48189
199892,37191
172635,26163
433138,39169
418001,36117
181783,31179
172644,26163
125310,06053
216694,42059
365505,29169
229799,48367
197221,36059
495208,13021
138293,12105
230782,49057
179894,29189
190424,36061
220206,47165
216746,42077
168218,25021
197230,36011
447999,29095
470047,20045
493451,29077
494898,20173
236975,53007
168227,25025
418357,40063
176451,28089
131973,11001
141325,13021
130697,09130
216764,42029
489858,06037
477039,48113
443331,06037
485272,12086
458229,06071
458210,06059
139278,13143
448637,06019
157483,21145
237932,54069
125471,06037
152044,26077
172671,26105
229814,48381
125499,06085
125222,06085
442383,54033
237987,54039
237996,54061
494755,42129
238014,54069
237880,54025
237899,54039
238032,54061
237686,54107
237905,54061
237950,54081
237969,54097
486141,06037
485801,36119
197337,36119
490133,06059
368407,42125
200004,37099
128391,08051
130776,09190
219480,46103
433387,49035
149772,17109
154572,19193
157951,21227
495013,04013
172699,26077
490373,26077
181817,31157
182564,32510
168254,25013
188304,35017
208035,40065
210429,41053
216773,42003
199908,37023
210368,41051
420468,36103
224660,48141
224679,48141
240170,55063
418302,40149
229832,48415
172705,26139
112525,06037
237011,53073
240693,56037
168263,25013
179946,29027
216807,42073
216816,42091
125718,06073
230807,49035
125727,06083
216825,42129
229841,48481
237039,53073
149781,17043
168281,25005
238078,54069
434751,27087
183105,33007
237057,53071
125763,06037
237066,53063
475200,53063
156125,20173
156107,20173
156134,20173
216852,42045
206491,39057
229887,48203
199926,37193
216931,42079
365383,42079
210401,41047
231624,51830
176479,28035
226860,48091
166717,25017
122728,06061
179955,29047
187444,34031
199272,37183
154590,19123
222105,47157
149842,17031
138479,12011
179964,29027
107877,05075
168342,25003
488138,22109
218955,45089
443340,47187
216940,42045
200341,38105
206507,39027
131113,10003
217013,42055
199953,37195
491783,12053
141990,15003
206516,39063
199962,37179
175272,27169
491905,01073
199980,37067
199999,37067
218964,45091
141255,13185
240338,55079
240213,55079
138497,12017
206525,39023
218973,45083
491631,24510
442064,42017
488907,32003
238096,54107
125897,06037
455512,06113
481146,13089
164313,24045
168421,25027
168430,25027
197531,36113
481067,42133
490142,12073
401223,06037
369455,17031
206613,39107
206604,39057
240718,56001
234377,51197
481289,06077
206622,39061
160904,22071
494700,04013
498322,04013
484136,48027
237109,53077
130794,09170
106148,04025
490319,34029
491622,34029
434937,24031
420325,36087
197647,36047
493716,34029
491914,34029
375230,36047
491640,34029
481410,36087
491710,34025
247773,26125
493707,34029
488350,34029
491613,34035
476692,34039
197601,36047
491057,36047
190752,36081
498809,36047
455257,36047
197674,36071
493594,36111
431983,36005
126076,06037
490504,36071
486017,36047
490276,36087
441609,36087
486026,36047
451398,34029
197708,36061
494737,36047
481438,34029
487746,36081
363712,12086
451370,34039
491765,34025
405058,36047
498906,36047
493664,36047
217040,42069
197692,36081
197735,36087
197744,36105
401250,06037
217059,42133
420440,23031
418409,42133
218991,45091
181853,31185
126100,06099
493619,06065
141361,13281
206695,39099
375939,42013
217077,42133
126119,06115
413820,40017
451237,20091
204255,39119
496520,17031
495101,49053
486248,06037
496423,53073
